Sistema de Informações Hidrológicas
Versão Web 3.0
© 2018 Agência Nacional de Águas (ANA)

NivelConsistencia: 1 = Bruto. 2 = Consistido
TipoMedicaoChuvas: 1 = Pluviômetro. 2 = Pluviógrafo. 3 = Data logger
Status: 0 = Branco. 1 = Real. 2 = Estimado. 3 = Duvidoso. 4 = Acumulado

Restrições da consulta:
Código da Estação:02951010


EstacaoCodigo;NivelConsistencia;Data;TipoMedicaoChuvas;Maxima;Total;DiaMaxima;NumDiasDeChuva;MaximaStatus;TotalStatus;NumDiasDeChuvaStatus;TotalAnual;TotalAnualStatus;Chuva01;Chuva02;Chuva03;Chuva04;Chuva05;Chuva06;Chuva07;Chuva08;Chuva09;Chuva10;Chuva11;Chuva12;Chuva13;Chuva14;Chuva15;Chuva16;Chuva17;Chuva18;Chuva19;Chuva20;Chuva21;Chuva22;Chuva23;Chuva24;Chuva25;Chuva26;Chuva27;Chuva28;Chuva29;Chuva30;Chuva31;Chuva01Status;Chuva02Status;Chuva03Status;Chuva04Status;Chuva05Status;Chuva06Status;Chuva07Status;Chuva08Status;Chuva09Status;Chuva10Status;Chuva11Status;Chuva12Status;Chuva13Status;Chuva14Status;Chuva15Status;Chuva16Status;Chuva17Status;Chuva18Status;Chuva19Status;Chuva20Status;Chuva21Status;Chuva22Status;Chuva23Status;Chuva24Status;Chuva25Status;Chuva26Status;Chuva27Status;Chuva28Status;Chuva29Status;Chuva30Status;Chuva31Status
2951010;1;01/02/2019;1;28.7;145.5;18;10;1;1;1;;0;11.8;23.9;21.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.7;4.3;0.0;4.8;7.2;26.7;8.3;28.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
2951010;1;01/01/2019;1;37.9;156.2;17;10;1;1;1;;0;0.0;0.0;6.1;8.4;0.0;0.0;0.0;4.4;23.7;0.0;13.8;0.0;15.7;9.1;0.0;0.0;37.9;0.0;0.0;0.0;0.0;0.0;0.0;11.4;0.0;0.0;0.0;0.0;0.0;0.0;25.7;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2951010;1;01/12/2018;1;24.2;94.6;29;7;1;1;1;;0;0.0;2.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.2;0.0;0.0;0.0;17.1;0.0;9.7;20.0;10.1;0.0;0.0;0.0;0.0;0.0;0.0;24.2;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2951010;1;01/11/2018;1;59.5;214.3;23;9;1;1;1;;0;34.4;0.0;7.7;3.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.9;0.0;0.0;0.0;30.9;8.0;0.0;0.0;0.0;0.0;59.5;0.0;0.0;0.0;0.0;0.0;27.9;33.4;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2951010;1;01/10/2018;1;120.0;182.1;31;;1;1;0;;0;6.1;;;45.0;0.0;0.0;0.0;3.0;3.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.7;0.0;0.0;0.0;0.0;120.0;1;0;0;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2951010;1;01/09/2018;1;;281.4;;;0;1;0;;0;;124.6;3.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;67.4;2.4;0.0;9.7;0.0;0.0;0.0;0.0;0.0;44.1;9.8;12.2;0.0;0.0;0.0;7.3;;0;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2951010;1;01/08/2018;1;47.2;97.5;21;8;1;1;1;;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;10.9;4.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;47.2;9.3;4.4;1.0;0.0;0.0;0.0;0.0;0.0;0.0;10.1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2951010;1;01/07/2018;1;52.1;164.1;25;8;1;1;1;;0;16.2;0.0;0.0;19.0;0.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;36.8;4.3;0.0;0.0;0.0;0.0;0.0;0.0;52.1;25.3;0.0;0.0;0.0;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2951010;1;01/06/2018;1;50.0;154.3;24;6;1;1;1;;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.4;11.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;50.0;41.1;0.0;0.0;0.0;25.2;11.1;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2951010;1;01/05/2018;1;50.9;101.0;19;5;1;1;1;;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0;7.0;4.0;0.0;0.0;50.9;30.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2951010;1;01/04/2018;1;34.1;80.4;7;;1;1;0;;0;0.0;0.0;0.0;0.0;0.0;0.0;34.1;0.0;0.0;11.4;0.0;0.0;0.0;0.0;6.8;0.0;0.0;0.0;0.0;0.0;;28.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;4;1;1;1;1;1;1;1;1;0;
2951010;1;01/03/2018;1;32.1;105.7;15;7;1;1;1;;0;0.0;0.0;0.0;0.0;0.0;0.0;1.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;32.1;0.0;0.0;0.0;13.7;7.2;18.3;23.7;8.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2951010;1;01/02/2018;1;49.0;89.6;22;3;1;1;1;;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27.3;0.0;49.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
2951010;1;01/01/2018;1;73.6;233.1;2;10;1;1;1;;0;0.0;73.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.7;0.0;4.6;0.0;0.0;24.3;3.3;0.0;0.0;47.1;31.9;0.0;0.0;23.9;8.4;0.0;0.0;13.3;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2951010;1;01/12/2017;1;;95.7;;;0;1;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;95.7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;
2951010;1;01/11/2017;1;;205.6;;;0;1;0;;0;0.0;0.0;19.3;10.2;4.6;0.0;0.0;0.0;0.0;33.2;24.2;0.0;;;53.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.2;52.6;0.0;0.0;0.0;0.0;0.0;0.0;;1;1;1;1;1;1;1;1;1;1;1;1;0;0;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2951010;1;01/10/2017;1;47.1;165.0;12;9;1;1;1;;0;0.0;23.5;0.0;0.0;0.0;8.9;0.0;0.0;0.0;0.0;14.8;47.1;25.1;14.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;5.9;0.0;0.0;19.3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2951010;1;01/09/2017;1;45.4;89.0;15;3;1;1;1;;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;45.4;39.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.8;0.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2951010;1;01/08/2017;1;60.7;117.2;13;5;1;1;1;;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;18.4;0.0;9.3;0.0;60.7;0.0;0.0;0.0;0.0;0.0;0.0;28.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2951010;1;01/07/2017;1;0.0;0.0;1;0;1;1;1;;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2951010;1;01/06/2017;1;12.2;29.7;1;4;1;1;1;;0;12.2;0.0;0.0;5.7;9.8;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2951010;1;01/05/2017;1;69.7;202.7;27;12;1;1;1;;0;0.0;0.0;0.0;4.9;3.2;0.0;0.0;0.0;0.0;0.0;0.5;2.1;11.1;13.7;0.0;0.0;0.0;9.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;44.5;69.7;0.0;4.7;0.2;38.7;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2951010;1;01/04/2017;1;57.9;108.5;26;11;1;1;1;;0;0.0;0.0;0.0;0.0;9.5;0.5;0.0;0.0;3.5;6.1;3.3;0.0;0.0;0.0;3.2;5.3;0.3;0.0;0.0;0.3;0.0;0.0;0.0;0.0;18.6;57.9;0.0;0.0;0.0;0.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2951010;1;01/03/2017;1;73.2;140.3;13;4;1;1;1;;0;0.0;0.0;0.0;0.0;0.0;0.0;41.2;0.0;0.0;0.0;0.0;0.0;73.2;0.0;0.0;0.0;23.2;0.0;0.0;0.0;0.0;0.0;0.0;2.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2951010;1;01/02/2017;1;17.5;55.3;13;6;1;1;1;;0;0.4;12.2;0.0;11.8;3.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;17.5;9.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
2951010;1;01/01/2017;1;30.4;185.3;10;14;1;1;1;;0;3.2;0.0;11.1;30.0;11.8;0.0;0.0;9.8;10.6;30.4;20.0;6.1;0.0;0.0;0.0;2.6;18.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.4;4.6;0.0;0.0;18.9;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2951010;1;01/12/2016;1;37.4;105.6;6;5;1;1;1;;0;0.0;0.0;0.0;0.0;0.0;37.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16.7;0.0;0.0;0.0;0.0;9.8;17.7;0.0;0.0;24.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2951010;1;01/11/2016;1;26.2;58.1;2;3;1;1;1;;0;0.0;26.2;0.0;0.0;0.0;0.0;0.0;0.0;13.4;18.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2951010;1;01/10/2016;1;107.8;322.6;18;11;1;1;1;;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20.9;0.0;0.0;5.6;35.4;107.8;43.3;10.3;32.8;0.0;0.0;0.0;10.8;42.5;8.5;4.7;0.0;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2951010;1;01/09/2016;1;28.4;54.2;6;4;1;1;1;;0;0.0;0.0;0.0;11.1;0.0;28.4;0.0;0.0;0.0;0.0;0.0;0.0;5.7;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2951010;1;01/07/2016;1;36.0;73.3;16;5;1;1;1;;0;0.0;0.0;0.0;10.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.3;0.0;0.0;36.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.1;19.7;0.0;0.0;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2951010;1;01/05/2016;1;7.6;9.7;7;2;1;1;1;;0;0.0;0.0;0.0;0.0;0.0;0.0;7.6;0.0;0.0;0.0;0.0;0.0;2.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2951010;1;01/04/2016;1;42.1;232.9;24;11;1;1;1;;0;0.0;2.6;0.0;0.0;0.0;0.0;23.6;0.0;29.8;0.3;12.7;0.0;0.0;7.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;26.0;42.1;41.3;26.3;20.3;0.0;0.0;0.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2951010;1;01/03/2016;1;62.3;64.8;29;;1;1;0;;0;0.0;0.0;;;;;;;;;;;;;;;;;;;;2.5;0.0;0.0;0.0;0.0;0.0;0.0;62.3;0.0;0.0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;1;1;1;1;1;1;1;1;
2951010;1;01/02/2016;1;2.6;3.8;26;3;1;1;1;;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.1;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.6;0.0;0.0;0.0;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;
2951010;1;01/01/2016;1;93.9;93.9;31;1;1;1;1;;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;93.9;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2951010;1;01/12/2015;1;61.8;174.4;10;;1;1;0;;0;;23.6;17.3;0.0;0.0;0.0;0.0;0.0;0.0;61.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.6;4.5;3.0;53.6;0.0;0.0;0.0;0.0;0.0;0.0;0;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2951010;1;01/11/2015;1;41.8;186.8;17;12;1;1;1;;0;7.9;0.0;0.0;5.4;29.8;6.3;0.0;0.0;15.3;0.0;27.4;9.2;1.5;0.0;0.0;0.0;41.8;0.2;0.0;5.7;0.0;0.0;0.0;0.0;0.0;36.3;0.0;0.0;0.0;0.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2951010;1;01/10/2015;1;81.0;293.5;8;14;1;1;1;;0;0.0;0.0;23.8;0.0;0.0;0.0;2.3;81.0;52.1;24.9;9.3;0.0;2.3;0.0;0.9;3.5;0.0;0.3;0.0;0.0;49.2;43.5;0.1;0.0;0.0;0.3;0.0;0.0;0.0;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2951010;1;01/08/2015;1;8.9;16.4;5;3;1;1;1;;0;0.0;0.0;0.0;0.0;8.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.3;2.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2951010;1;01/07/2015;1;80.4;269.8;13;;1;1;0;;0;;0.6;0.7;0.0;0.0;0.0;0.0;12.5;25.7;0.0;0.0;0.0;80.4;58.5;11.3;11.0;10.0;1.4;53.4;0.0;0.0;0.0;0.0;4.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2951010;1;01/06/2015;1;111.3;241.5;18;6;1;1;1;;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.3;0.0;24.6;0.0;0.0;0.0;0.0;111.3;0.0;0.0;0.0;0.0;61.5;0.0;3.5;25.3;0.0;0.0;0.0;0.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2951010;1;01/05/2015;1;25.5;65.8;27;5;1;1;1;;0;0.0;0.0;2.7;22.9;0.0;0.0;0.0;0.0;0.0;3.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.1;0.0;0.0;25.5;0.0;0.0;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2951010;1;01/04/2015;1;44.4;156.7;21;7;1;1;1;;0;0.0;0.0;0.0;0.0;29.8;31.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.4;18.3;0.0;0.0;0.0;29.5;44.4;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
2951010;1;01/03/2015;1;11.8;26.4;5;4;1;1;1;;0;0.0;0.0;0.0;0.0;11.8;0.0;0.0;0.0;0.0;6.5;2.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.6;0.0;0.0;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2951010;1;01/02/2015;1;24.5;118.4;23;11;1;1;1;;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.8;5.5;17.8;0.0;0.0;0.0;0.0;0.0;0.0;1.9;10.8;2.8;24.3;24.5;0.0;0.0;24.1;2.1;0.8;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
2951010;1;01/01/2015;1;57.6;268.1;2;18;1;1;1;;0;0.0;57.6;0.0;0.0;0.0;0.0;0.0;16.4;25.3;14.8;8.3;8.4;0.0;9.4;24.0;4.6;1.4;46.4;1.4;0.7;29.9;0.3;0.0;0.0;0.0;1.4;0.0;1.3;16.5;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
