Sistema de Informações Hidrológicas
Versão Web 3.0
© 2018 Agência Nacional de Águas (ANA)

NivelConsistencia: 1 = Bruto. 2 = Consistido
TipoMedicaoChuvas: 1 = Pluviômetro. 2 = Pluviógrafo. 3 = Data logger
Status: 0 = Branco. 1 = Real. 2 = Estimado. 3 = Duvidoso. 4 = Acumulado

Restrições da consulta:
Código da Estação:02951027


EstacaoCodigo;NivelConsistencia;Data;TipoMedicaoChuvas;Maxima;Total;DiaMaxima;NumDiasDeChuva;MaximaStatus;TotalStatus;NumDiasDeChuvaStatus;TotalAnual;TotalAnualStatus;Chuva01;Chuva02;Chuva03;Chuva04;Chuva05;Chuva06;Chuva07;Chuva08;Chuva09;Chuva10;Chuva11;Chuva12;Chuva13;Chuva14;Chuva15;Chuva16;Chuva17;Chuva18;Chuva19;Chuva20;Chuva21;Chuva22;Chuva23;Chuva24;Chuva25;Chuva26;Chuva27;Chuva28;Chuva29;Chuva30;Chuva31;Chuva01Status;Chuva02Status;Chuva03Status;Chuva04Status;Chuva05Status;Chuva06Status;Chuva07Status;Chuva08Status;Chuva09Status;Chuva10Status;Chuva11Status;Chuva12Status;Chuva13Status;Chuva14Status;Chuva15Status;Chuva16Status;Chuva17Status;Chuva18Status;Chuva19Status;Chuva20Status;Chuva21Status;Chuva22Status;Chuva23Status;Chuva24Status;Chuva25Status;Chuva26Status;Chuva27Status;Chuva28Status;Chuva29Status;Chuva30Status;Chuva31Status
2951027;1;01/07/2019;1;30.0;76.8;1;7;1;1;1;;0;30.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;4.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;23.0;5.0;0.0;0.0;0.0;0.0;7.3;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2951027;1;01/06/2019;1;19.0;36.4;26;7;1;1;1;;0;1.6;0.5;0.5;2.3;0.0;0.0;0.0;0.0;5.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19.0;0.0;0.0;0.0;7.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2951027;1;01/05/2019;1;83.5;256.2;4;12;1;1;1;;0;0.0;0.0;0.0;83.5;0.0;8.0;12.0;0.0;0.0;0.0;28.0;6.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.0;5.5;7.5;38.0;0.0;0.0;25.0;1.5;0.0;29.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2951027;1;01/04/2019;1;62.0;180.0;16;12;1;1;1;;0;0.0;0.0;1.0;0.0;30.0;6.5;9.0;5.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;62.0;9.5;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.5;52.0;2.5;0.5;0.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2951027;1;01/03/2019;1;43.0;97.0;9;7;1;1;1;;0;0.0;0.0;0.0;0.0;3.5;0.0;0.0;11.5;43.0;21.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;2.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2951027;1;01/02/2019;1;25.0;132.3;25;12;1;1;1;;0;6.5;0.0;20.0;0.0;0.0;0.0;0.0;1.5;0.0;6.5;11.0;12.5;5.0;0.0;0.0;21.5;1.8;0.0;12.5;0.0;0.0;0.0;0.0;0.0;25.0;8.5;0.0;0.0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
2951027;1;01/01/2019;1;44.0;155.5;4;7;1;1;1;;0;0.0;0.0;0.0;44.0;0.0;0.0;0.0;0.0;0.0;0.0;20.0;0.0;0.0;11.0;0.0;28.0;0.0;20.0;20.0;12.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2951027;1;01/12/2018;1;26.0;85.5;2;7;1;1;1;;0;0.0;26.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.5;3.0;0.0;0.0;3.5;15.0;8.0;23.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2951027;1;01/11/2018;1;72.0;184.0;24;7;1;1;1;;0;7.0;0.0;0.0;22.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.8;0.0;0.0;0.0;34.2;0.0;0.0;0.0;0.0;0.0;72.0;26.0;0.0;0.0;0.0;13.0;0.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2951027;1;01/10/2018;1;50.0;202.0;31;11;1;1;1;;0;0.0;32.5;36.5;8.0;0.0;0.0;0.0;0.0;0.0;3.0;2.5;0.0;8.5;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;49.0;7.0;0.0;0.0;50.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2951027;1;01/09/2018;1;75.0;294.0;24;12;1;1;1;;0;55.0;41.0;10.0;0.0;0.0;0.0;0.0;5.0;10.0;0.0;0.0;0.0;0.0;30.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;18.0;75.0;11.0;13.0;0.0;0.0;0.0;19.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2951027;1;01/08/2018;1;45.0;161.0;21;8;1;1;1;;0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;30.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.0;45.0;4.0;0.0;10.0;44.0;0.0;0.0;0.0;0.0;0.0;12.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2951027;1;01/07/2018;1;40.0;178.0;17;11;1;1;1;;0;0.0;0.0;28.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;40.0;12.0;0.0;0.0;7.0;0.0;5.0;15.0;35.0;15.0;0.0;0.0;5.0;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2951027;1;01/06/2018;1;31.0;123.6;25;10;1;1;1;;0;1.1;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0;14.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;17.5;31.0;13.0;0.0;0.0;7.0;20.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2951027;1;01/05/2018;1;55.0;101.0;19;4;1;1;1;;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;13.0;0.0;0.0;55.0;28.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2951027;1;01/04/2018;1;50.0;103.5;1;7;1;1;1;;0;50.0;5.5;7.0;0.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;17.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2951027;1;01/03/2018;1;68.0;193.5;25;14;1;1;1;;0;0.0;2.0;0.0;0.0;29.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;26.0;6.0;0.0;0.0;26.0;16.0;5.0;0.0;0.0;5.0;68.0;2.5;2.0;1.0;0.0;4.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2951027;1;01/02/2018;1;74.0;141.0;22;7;1;1;1;;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.0;3.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.0;30.0;74.0;1.0;0.0;0.0;0.0;0.0;0.0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
2951027;1;01/01/2018;1;23.0;151.5;16;12;1;1;1;;0;0.0;22.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;5.0;0.0;10.0;0.0;23.0;1.0;0.0;1.5;0.0;0.0;23.0;17.0;18.0;23.0;0.0;0.0;0.0;4.0;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2951027;1;01/12/2017;1;120.0;153.5;24;5;1;1;1;;0;0.0;0.0;0.0;4.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19.0;0.0;0.0;0.0;0.0;0.0;120.0;4.5;0.0;0.0;0.0;0.0;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2951027;1;01/11/2017;1;59.5;200.5;26;10;1;1;1;;0;0.0;0.0;19.0;12.0;11.0;0.0;15.0;10.0;15.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27.0;22.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0;59.5;0.0;0.0;0.0;0.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2951027;1;01/10/2017;1;75.0;294.5;27;11;1;1;1;;0;0.0;20.0;0.0;0.0;0.0;0.0;0.0;23.5;0.0;0.0;13.2;62.0;25.3;13.5;5.0;0.0;0.0;0.0;30.0;0.0;0.0;15.0;0.0;0.0;0.0;0.0;75.0;12.0;0.0;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2951027;1;01/09/2017;1;59.0;135.5;16;6;1;1;1;;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;24.5;59.0;35.0;4.5;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;7.5;0.0;0.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2951027;1;01/08/2017;1;42.0;136.5;3;8;1;1;1;;0;0.0;20.0;42.0;0.0;0.0;0.0;0.0;2.0;7.0;0.0;5.5;0.0;28.0;14.0;0.0;0.0;0.0;0.0;0.0;18.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2951027;1;01/07/2017;1;24.0;42.3;17;4;1;1;1;;0;10.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;5.5;24.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2951027;1;01/06/2017;1;;0.0;;;0;1;0;;0;;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;1;1;1;1;1;1;1;1;1;0;
2951027;1;01/05/2017;1;;;;;0;0;0;;0;0.0;10.0;0.0;0.0;0.0;8.0;0.0;0.0;15.0;0.0;0.0;5.0;5.0;0.0;0.0;0.0;0.0;0.0;4.0;40.0;0.0;0.0;5.0;12.0;0.0;78.0;45.0;24.0;20.0;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;
2951027;1;01/04/2017;1;50.0;110.0;26;7;1;1;1;;0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;20.0;5.0;0.0;0.0;0.0;0.0;5.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;23.0;50.0;0.0;0.0;0.0;0.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2951027;1;01/03/2017;1;50.0;184.0;13;11;1;1;1;;0;0.0;5.0;5.0;12.0;10.0;12.0;0.0;0.0;0.0;35.0;3.0;25.0;50.0;0.0;0.0;10.0;17.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2951027;1;01/02/2017;1;29.0;85.0;14;10;1;1;1;;0;11.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;2.0;2.0;29.0;0.0;5.0;0.0;10.0;0.0;12.0;0.0;0.0;0.0;3.0;8.0;0.0;0.0;0.0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
2951027;1;01/01/2017;1;30.0;110.5;10;13;1;1;1;;0;0.0;0.0;2.0;5.0;0.0;0.0;2.0;3.0;3.0;30.0;2.0;20.0;8.0;0.0;0.0;5.0;10.0;17.0;0.0;0.0;0.0;0.0;0.0;0.0;3.5;0.0;0.0;0.0;0.0;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2951027;1;01/12/2016;1;56.5;150.5;4;8;1;1;1;;0;0.0;0.0;0.0;56.5;0.0;0.0;0.0;0.0;15.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;30.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;6.0;12.0;3.0;25.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2951027;1;01/11/2016;1;29.0;82.0;28;4;1;1;1;;0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;27.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;21.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;29.0;0.0;0.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2951027;1;01/10/2016;1;118.0;344.0;18;11;1;1;1;;0;0.0;0.0;0.0;0.0;0.0;20.0;10.0;0.0;0.0;6.5;0.0;0.0;0.0;0.0;0.0;0.0;60.0;118.0;35.0;60.0;0.0;0.0;0.0;0.0;14.5;1.5;16.0;2.5;0.0;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2951027;1;01/09/2016;1;24.0;65.5;5;6;1;1;1;;0;0.0;5.0;10.0;5.0;24.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;16.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2951027;1;01/08/2016;1;50.0;132.5;21;9;1;1;1;;0;0.0;0.5;0.0;0.0;0.0;0.0;13.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;0.0;0.0;6.0;50.0;15.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;17.0;18.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2951027;1;01/07/2016;1;74.0;188.3;12;7;1;1;1;;0;0.0;0.0;0.0;0.0;0.0;19.5;0.0;0.0;0.0;9.0;24.0;74.0;0.0;8.3;27.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;26.0;0.0;0.0;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2951027;1;01/06/2016;1;8.0;8.0;17;1;1;1;1;;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2951027;1;01/05/2016;1;71.0;103.8;16;10;1;1;1;;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;3.0;5.0;0.0;3.0;0.0;71.0;0.0;0.0;0.0;0.0;5.0;5.0;5.0;0.0;0.0;0.0;0.0;3.0;0.0;1.8;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2951027;1;01/04/2016;1;70.0;193.5;25;12;1;1;1;;0;0.0;3.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;2.0;34.0;3.0;0.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;48.0;2.0;70.0;16.5;5.0;0.0;0.0;0.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2951027;1;01/03/2016;1;82.0;310.6;26;15;1;1;1;;0;0.0;0.0;2.0;24.0;0.0;0.0;0.0;52.0;10.0;50.0;0.0;3.0;0.0;5.0;10.0;0.0;0.0;0.0;6.4;32.0;4.0;8.2;2.0;0.0;20.0;82.0;0.0;0.0;0.0;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2951027;1;01/02/2016;1;20.0;53.5;4;8;1;1;1;;0;0.0;4.0;5.0;20.0;3.0;0.0;0.0;5.0;0.0;0.0;0.0;10.5;0.0;2.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;
2951027;1;01/01/2016;1;;;;;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2951027;1;01/12/2015;1;70.0;244.5;24;14;1;1;1;;0;0.0;40.5;2.0;0.0;0.0;0.0;0.0;0.0;0.0;49.0;0.0;0.0;15.0;0.0;11.0;0.0;0.0;12.0;0.0;0.0;1.0;1.0;5.0;70.0;30.0;4.0;2.0;2.0;0.0;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2951027;1;01/11/2015;1;37.0;146.0;11;9;1;1;1;;0;5.0;0.0;0.0;13.0;22.0;9.0;0.0;0.0;0.0;0.0;37.0;15.0;0.0;0.0;0.0;0.0;5.0;20.0;0.0;20.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2951027;1;01/10/2015;1;80.0;299.9;8;14;1;1;1;;0;0.0;0.0;16.5;0.0;0.0;0.0;0.0;80.0;0.0;38.0;10.0;5.0;0.0;0.0;12.0;48.0;0.0;5.0;0.0;0.0;25.0;40.0;0.5;0.0;0.0;0.0;3.1;6.8;0.0;0.0;10.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2951027;1;01/09/2015;1;75.0;297.4;20;15;1;1;1;;0;2.7;0.7;0.0;0.0;0.0;1.0;2.0;0.0;0.0;0.0;41.5;0.0;0.0;0.0;0.0;0.0;44.3;18.0;24.5;75.0;13.5;0.0;9.5;1.0;45.7;0.0;13.0;5.0;0.0;0.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
