Sistema de Informações Hidrológicas
Versão Web 3.0
© 2018 Agência Nacional de Águas (ANA)

NivelConsistencia: 1 = Bruto. 2 = Consistido
TipoMedicaoChuvas: 1 = Pluviômetro. 2 = Pluviógrafo. 3 = Data logger
Status: 0 = Branco. 1 = Real. 2 = Estimado. 3 = Duvidoso. 4 = Acumulado

Restrições da consulta:
Código da Estação:02854003


EstacaoCodigo;NivelConsistencia;Data;TipoMedicaoChuvas;Maxima;Total;DiaMaxima;NumDiasDeChuva;MaximaStatus;TotalStatus;NumDiasDeChuvaStatus;TotalAnual;TotalAnualStatus;Chuva01;Chuva02;Chuva03;Chuva04;Chuva05;Chuva06;Chuva07;Chuva08;Chuva09;Chuva10;Chuva11;Chuva12;Chuva13;Chuva14;Chuva15;Chuva16;Chuva17;Chuva18;Chuva19;Chuva20;Chuva21;Chuva22;Chuva23;Chuva24;Chuva25;Chuva26;Chuva27;Chuva28;Chuva29;Chuva30;Chuva31;Chuva01Status;Chuva02Status;Chuva03Status;Chuva04Status;Chuva05Status;Chuva06Status;Chuva07Status;Chuva08Status;Chuva09Status;Chuva10Status;Chuva11Status;Chuva12Status;Chuva13Status;Chuva14Status;Chuva15Status;Chuva16Status;Chuva17Status;Chuva18Status;Chuva19Status;Chuva20Status;Chuva21Status;Chuva22Status;Chuva23Status;Chuva24Status;Chuva25Status;Chuva26Status;Chuva27Status;Chuva28Status;Chuva29Status;Chuva30Status;Chuva31Status
2854003;1;01/06/2019;1;11.0;25.3;20;3;1;1;1;;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.0;0.0;0.0;0.0;0.0;0.0;7.8;0.0;0.0;6.5;0.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2854003;1;01/05/2019;1;75.6;307.2;11;13;1;1;1;;0;3.4;0.0;0.0;0.0;0.0;5.6;25.7;0.0;23.4;10.5;75.6;0.0;9.4;0.0;0.0;0.0;0.0;0.0;0.0;36.5;0.0;0.0;0.0;10.4;40.3;0.0;0.0;37.5;0.0;8.5;20.4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2854003;1;01/04/2019;1;51.8;141.7;22;7;1;1;1;;0;0.0;0.0;0.0;0.0;38.4;2.5;4.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.6;0.0;0.0;0.0;0.0;0.0;51.8;0.0;0.0;0.0;8.6;0.0;23.5;0.0;0.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2854003;1;01/03/2019;1;52.7;200.0;13;7;1;1;1;;0;0.0;0.0;0.0;0.0;0.0;0.0;21.3;18.5;48.3;0.0;0.0;45.5;52.7;0.0;0.0;0.0;3.2;10.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2854003;1;01/02/2019;1;83.6;326.5;25;10;1;1;1;;0;40.8;48.7;17.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.8;42.3;0.0;0.0;40.5;4.7;5.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;83.6;35.3;0.0;0.0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
2854003;1;01/01/2019;1;47.5;180.6;24;8;1;1;1;;0;0.0;0.0;0.0;26.4;0.0;0.0;8.3;0.0;0.0;0.0;0.0;2.3;0.0;42.8;0.0;5.3;34.6;13.4;0.0;0.0;0.0;0.0;0.0;47.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2854003;1;01/12/2018;1;48.4;118.2;22;6;1;1;1;;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.5;0.0;0.0;2.6;8.5;40.7;48.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.5;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2854003;1;01/11/2018;1;78.4;414.6;15;11;1;1;1;;0;75.4;18.3;0.0;64.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;78.4;19.3;0.0;45.5;3.5;0.0;0.0;0.0;0.0;53.6;0.0;0.0;5.8;2.5;0.0;47.8;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2854003;1;01/10/2018;1;58.4;175.7;10;8;1;1;1;;0;24.6;8.9;0.0;0.0;0.0;14.7;0.0;0.0;0.0;58.4;0.0;0.0;18.6;0.0;0.0;0.0;0.0;9.8;16.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;24.3;0.0;0.0;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2854003;1;01/09/2018;1;42.8;169.2;30;10;1;1;1;;0;21.8;10.6;24.4;8.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.2;0.0;0.0;0.0;0.0;14.8;0.0;6.3;0.0;0.0;0.0;17.4;19.6;0.0;0.0;0.0;0.0;42.8;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2854003;1;01/08/2018;1;22.8;54.8;21;5;1;1;1;;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;17.3;22.8;6.4;0.0;0.0;5.6;0.0;0.0;0.0;0.0;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2854003;1;01/07/2018;1;23.6;78.4;21;7;1;1;1;;0;0.0;0.0;0.0;12.5;3.4;0.0;2.8;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;23.6;0.0;0.0;0.0;8.3;17.8;0.0;0.0;0.0;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2854003;1;01/06/2018;1;38.5;104.9;12;7;1;1;1;;0;18.3;9.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;38.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;17.8;3.5;0.0;0.0;0.0;4.8;12.5;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2854003;1;01/05/2018;1;91.3;134.7;19;3;1;1;1;;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.2;0.0;0.0;0.0;0.0;38.2;0.0;0.0;91.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2854003;1;01/04/2018;1;16.5;34.7;22;3;1;1;1;;0;9.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.5;0.0;0.0;0.0;0.0;0.0;0.0;16.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2854003;1;01/03/2018;1;63.4;139.5;25;5;1;1;1;;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13.4;36.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;63.4;0.0;0.0;0.0;21.8;0.0;4.8;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2854003;1;01/02/2018;1;22.4;79.2;11;7;1;1;1;;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.8;22.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20.8;8.2;10.4;4.3;0.0;0.0;0.0;0.0;0.0;5.3;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
2854003;1;01/01/2018;1;50.7;248.4;22;13;1;1;1;;0;0.0;15.4;3.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.3;5.2;4.8;0.0;9.2;5.8;0.0;33.5;50.7;0.0;43.4;34.6;0.0;0.0;35.2;2.8;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2854003;1;01/12/2017;1;51.8;157.5;21;7;1;1;1;;0;0.0;0.0;0.0;27.4;23.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.7;0.0;0.0;18.7;0.0;0.0;51.8;0.0;0.0;15.5;0.0;0.0;0.0;0.0;13.7;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2854003;1;01/11/2017;1;66.7;244.5;18;9;1;1;1;;0;0.0;0.0;21.2;38.4;10.7;0.0;0.0;0.0;6.7;0.0;29.7;0.0;0.0;0.0;0.0;0.0;16.5;66.7;2.8;0.0;0.0;0.0;0.0;0.0;0.0;51.8;0.0;0.0;0.0;0.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2854003;1;01/10/2017;1;51.5;373.6;12;14;1;1;1;;0;0.0;45.7;0.0;0.0;0.0;0.0;24.3;0.0;33.4;0.0;31.3;51.5;21.7;30.8;0.0;0.0;0.0;0.0;44.7;0.0;12.8;38.7;0.0;0.0;28.6;4.2;0.0;2.4;0.0;3.5;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2854003;1;01/09/2017;1;50.5;131.1;30;8;1;1;1;;0;0.0;0.0;0.0;0.0;0.0;2.4;0.0;0.0;0.0;0.0;4.2;0.0;0.0;0.0;19.3;42.4;6.5;0.0;0.0;0.0;0.0;0.0;0.0;2.5;0.0;0.0;3.3;0.0;0.0;50.5;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2854003;1;01/08/2017;1;48.7;165.9;28;6;1;1;1;;0;0.0;0.0;26.8;0.0;0.0;0.0;0.0;2.3;0.0;0.0;0.0;0.0;32.4;47.4;0.0;0.0;0.0;0.0;0.0;8.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;48.7;0.0;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2854003;1;01/07/2017;1;16.3;16.3;17;1;1;1;1;;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2854003;1;01/06/2017;1;105.8;187.1;7;6;1;1;1;;0;34.6;0.0;0.0;23.4;3.6;0.0;105.8;15.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2854003;1;01/05/2017;1;130.4;517.9;31;13;1;1;1;;0;0.0;5.6;0.0;4.8;0.0;0.0;0.0;0.0;20.5;0.0;0.0;0.0;0.0;84.5;0.0;0.0;0.0;0.0;42.4;3.7;7.8;0.0;92.6;3.4;0.0;0.0;44.5;32.4;0.0;45.3;130.4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2854003;1;01/04/2017;1;148.8;551.9;9;9;1;1;1;;0;0.0;0.0;0.0;0.0;77.6;0.0;0.0;0.0;148.8;20.4;25.7;0.0;0.0;0.0;0.0;25.8;0.0;0.0;0.0;0.0;5.4;4.3;0.0;0.0;115.4;128.5;0.0;0.0;0.0;0.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2854003;1;01/03/2017;1;107.6;243.5;11;7;1;1;1;;0;0.0;7.5;0.0;71.8;12.3;0.0;0.0;0.0;0.0;0.0;107.6;7.8;0.0;0.0;0.0;31.2;0.0;0.0;0.0;0.0;0.0;0.0;5.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2854003;1;01/02/2017;1;41.3;212.0;22;11;1;1;1;;0;0.0;12.8;0.0;0.0;14.4;0.0;0.0;0.0;0.0;3.2;8.5;15.4;25.3;0.0;0.0;17.4;0.0;0.0;0.0;0.0;0.0;41.3;38.7;0.0;12.7;0.0;0.0;22.3;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
2854003;1;01/01/2017;1;78.7;219.9;1;12;1;1;1;;0;78.7;2.5;0.0;5.7;30.5;0.0;0.0;5.7;14.8;0.0;35.7;0.0;0.0;0.0;0.0;5.7;14.7;4.5;0.0;0.0;0.0;0.0;8.7;0.0;0.0;12.7;0.0;0.0;0.0;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2854003;1;01/12/2016;1;18.4;83.0;19;10;1;1;1;;0;0.0;0.0;11.4;5.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.4;0.0;0.0;0.0;0.0;18.4;9.7;0.0;0.0;0.0;5.6;0.0;0.0;0.0;6.4;5.4;8.5;9.7;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2854003;1;01/11/2016;1;84.5;247.4;29;6;3;3;3;;0;0.0;77.4;0.0;0.0;0.0;0.0;0.0;0.0;9.8;0.0;0.0;0.0;0.0;0.0;0.0;58.7;1.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.4;84.5;0.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;3;1;0;
2854003;1;01/10/2016;1;85.6;307.3;18;11;1;1;1;;0;0.0;0.0;0.0;0.0;11.2;21.4;0.0;0.0;0.0;0.0;2.5;11.3;40.5;0.0;0.0;21.4;64.7;85.6;12.8;0.0;0.0;0.0;0.0;0.0;27.4;8.5;0.0;0.0;0.0;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2854003;1;01/09/2016;1;23.4;54.0;6;5;1;1;1;;0;3.6;0.0;0.0;10.6;0.0;23.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.6;0.0;0.0;0.0;0.0;8.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2854003;1;01/08/2016;1;62.5;181.4;29;10;1;1;1;;0;0.0;3.4;5.8;0.0;0.0;0.0;20.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.4;0.0;0.0;18.4;4.3;0.0;16.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;62.5;34.7;7.2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2854003;1;01/07/2016;1;26.5;84.0;6;6;1;1;1;;0;0.0;0.0;0.0;0.0;0.0;26.5;0.0;0.0;6.5;12.3;0.0;0.0;0.0;24.2;5.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.8;0.0;0.0;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2854003;1;01/06/2016;1;8.4;8.4;17;1;1;1;1;;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2854003;1;01/05/2016;1;21.8;80.3;16;9;1;1;1;;0;0.0;0.0;0.0;0.0;0.0;0.0;3.4;2.5;6.3;0.0;0.0;0.0;0.0;0.0;0.0;21.8;0.0;0.0;0.0;0.0;16.6;0.0;2.8;4.5;0.0;0.0;0.0;0.0;19.6;2.8;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2854003;1;01/04/2016;1;145.3;265.3;25;9;1;1;1;;0;0.0;0.0;13.4;0.0;0.0;0.0;0.0;0.0;29.3;2.8;5.6;0.0;0.0;23.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;29.6;0.0;0.0;145.3;9.4;6.6;0.0;0.0;0.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2854003;1;01/03/2016;1;45.3;178.0;26;9;1;1;1;;0;0.0;0.0;12.6;2.7;0.0;0.0;0.0;0.0;13.7;42.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.5;18.3;0.0;0.0;23.6;45.3;6.4;0.0;0.0;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2854003;1;01/02/2016;1;58.2;238.1;4;11;1;1;1;;0;11.5;0.0;0.0;58.2;0.0;7.5;42.5;0.0;0.0;6.4;0.0;7.3;25.8;45.4;0.0;6.4;2.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;24.8;0.0;0.0;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;
2854003;1;01/01/2016;1;58.3;126.8;27;5;1;1;1;;0;0.0;4.2;0.0;0.0;0.0;15.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;58.3;0.0;0.0;17.7;30.8;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2854003;1;01/12/2015;1;106.4;552.1;15;16;1;1;1;;0;0.0;5.4;28.3;0.0;25.7;40.2;0.0;0.0;0.0;51.3;0.0;0.0;14.3;85.5;106.4;0.0;0.0;0.0;37.8;20.4;0.0;51.5;3.2;35.5;33.4;2.4;0.0;0.0;10.8;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2854003;1;01/11/2015;1;96.4;305.2;11;9;1;1;1;;0;0.0;0.0;0.0;53.4;5.3;0.0;0.0;0.0;0.0;0.0;96.4;16.8;0.0;46.3;0.0;0.0;0.0;0.0;0.0;20.8;0.0;0.0;0.0;0.0;0.0;0.0;2.3;34.6;29.3;0.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2854003;1;01/10/2015;1;39.3;168.8;10;14;1;1;1;;0;0.0;0.0;23.6;0.0;0.0;0.0;0.0;9.6;32.8;39.3;7.6;2.9;4.4;0.0;0.0;9.6;4.3;0.0;0.0;0.0;6.5;5.7;0.0;0.0;0.0;14.7;2.5;0.0;0.0;5.3;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2854003;1;01/09/2015;1;50.8;155.1;20;9;1;1;1;;0;0.0;0.0;7.8;0.0;0.0;0.0;0.0;8.4;0.0;0.0;21.4;0.0;0.0;0.0;0.0;0.0;0.0;21.3;5.2;50.8;28.8;0.0;0.0;0.0;0.0;2.8;8.6;0.0;0.0;0.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
