Sistema de Informações Hidrológicas
Versão Web 3.0
© 2018 Agência Nacional de Águas (ANA)

NivelConsistencia: 1 = Bruto. 2 = Consistido
TipoMedicaoChuvas: 1 = Pluviômetro. 2 = Pluviógrafo. 3 = Data logger
Status: 0 = Branco. 1 = Real. 2 = Estimado. 3 = Duvidoso. 4 = Acumulado

Restrições da consulta:
Código da Estação:03152013


EstacaoCodigo;NivelConsistencia;Data;TipoMedicaoChuvas;Maxima;Total;DiaMaxima;NumDiasDeChuva;MaximaStatus;TotalStatus;NumDiasDeChuvaStatus;TotalAnual;TotalAnualStatus;Chuva01;Chuva02;Chuva03;Chuva04;Chuva05;Chuva06;Chuva07;Chuva08;Chuva09;Chuva10;Chuva11;Chuva12;Chuva13;Chuva14;Chuva15;Chuva16;Chuva17;Chuva18;Chuva19;Chuva20;Chuva21;Chuva22;Chuva23;Chuva24;Chuva25;Chuva26;Chuva27;Chuva28;Chuva29;Chuva30;Chuva31;Chuva01Status;Chuva02Status;Chuva03Status;Chuva04Status;Chuva05Status;Chuva06Status;Chuva07Status;Chuva08Status;Chuva09Status;Chuva10Status;Chuva11Status;Chuva12Status;Chuva13Status;Chuva14Status;Chuva15Status;Chuva16Status;Chuva17Status;Chuva18Status;Chuva19Status;Chuva20Status;Chuva21Status;Chuva22Status;Chuva23Status;Chuva24Status;Chuva25Status;Chuva26Status;Chuva27Status;Chuva28Status;Chuva29Status;Chuva30Status;Chuva31Status
3152013;1;01/11/2018;1;52.3;70.6;18;7;1;1;1;;0;0.0;0.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.2;0.2;0.0;0.0;52.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.8;0.3;1.8;0.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
3152013;1;01/10/2018;1;40.6;144.0;13;9;1;1;1;;0;13.5;13.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.8;0.0;30.7;40.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.9;0.0;0.0;0.0;28.8;0.3;0.0;0.0;3.5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3152013;1;01/09/2018;1;62.0;243.1;1;14;1;1;1;;0;62.0;23.3;5.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.4;9.4;0.3;0.0;2.2;0.0;0.0;0.0;0.0;38.5;39.1;0.0;3.7;8.6;4.5;0.0;39.6;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
3152013;1;01/08/2018;1;56.5;145.2;25;10;1;1;1;;0;0.0;0.0;0.0;0.6;1.0;0.0;0.0;0.0;6.7;4.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.6;0.0;1.7;16.3;0.0;56.5;0.0;0.0;0.0;0.0;31.2;15.8;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3152013;1;01/07/2018;1;60.6;276.5;26;19;1;1;1;;0;0.0;34.8;7.0;0.0;0.4;1.3;19.0;25.8;7.7;5.6;0.0;0.0;0.0;0.0;0.0;12.7;16.5;44.3;1.7;0.0;5.9;0.0;18.2;2.5;5.5;60.6;1.4;0.0;5.6;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3152013;1;01/06/2018;1;29.2;69.1;11;10;1;1;1;;0;7.0;6.7;0.0;0.0;4.3;4.2;0.0;0.0;0.0;0.0;29.2;12.6;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.8;0.0;0.9;0.0;0.0;0.0;0.0;0.0;0.2;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
3152013;1;01/05/2018;1;21.6;36.3;3;8;1;1;1;;0;1.6;0.0;21.6;0.0;1.0;0.0;0.0;0.0;0.0;0.5;0.0;0.4;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;2.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3152013;1;01/04/2018;1;39.0;136.4;2;8;1;1;1;;0;0.0;39.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;34.3;0.0;0.0;0.0;0.0;0.0;0.0;0.1;26.5;16.5;6.5;0.0;0.0;0.0;0.0;0.0;0.0;13.3;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
3152013;1;01/03/2018;1;48.7;84.8;25;8;1;1;1;;0;0.0;0.0;0.0;0.0;3.1;0.3;0.0;0.0;0.0;0.0;0.0;2.7;0.0;0.0;12.8;0.0;0.0;3.7;8.3;0.0;0.0;0.0;0.0;5.2;48.7;0.0;0.0;0.0;0.0;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3152013;1;01/02/2018;1;41.5;71.4;10;7;1;1;1;;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;41.5;1.1;1.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.9;0.9;0.6;0.0;0.0;0.0;0.0;22.8;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
3152013;1;01/01/2018;1;85.0;173.1;2;11;3;3;3;;0;14.0;85.0;26.2;0.0;0.0;1.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;18.3;0.0;0.0;3.0;4.8;0.0;0.0;0.6;6.3;12.7;0.0;0.0;0.0;0.3;0.0;0.0;0.0;1;3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3152013;1;01/12/2017;1;7.8;27.1;24;9;1;1;1;;0;0.0;0.0;4.3;2.6;0.9;1.5;0.4;0.0;0.0;2.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.6;0.0;0.3;0.0;0.0;0.0;7.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3152013;1;01/11/2017;1;11.6;20.4;17;5;1;1;1;;0;0.0;0.0;0.0;4.6;0.0;0.0;0.0;2.8;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
3152013;1;01/10/2017;1;51.6;198.0;19;12;1;1;1;;0;0.0;42.6;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.4;25.8;40.5;12.4;0.0;0.0;0.0;0.2;51.6;0.0;1.2;11.0;0.0;0.0;0.0;0.0;0.0;7.9;1.6;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3152013;1;01/09/2017;1;68.9;172.6;14;13;1;1;1;;0;0.0;0.0;0.0;0.0;9.4;2.8;1.7;0.0;0.0;0.0;1.1;0.0;23.0;68.9;20.1;0.0;10.8;0.0;0.1;0.0;0.0;0.0;9.7;0.0;0.0;0.0;14.9;4.7;0.0;5.4;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
3152013;1;01/08/2017;1;50.3;226.8;14;9;1;1;1;;0;0.0;18.5;36.3;0.0;0.0;0.0;0.0;14.5;0.0;0.0;11.5;34.0;41.7;50.3;0.0;0.0;0.0;0.0;0.0;11.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.7;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3152013;1;01/07/2017;1;21.3;43.5;8;6;1;1;1;;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;21.3;0.0;0.0;0.8;0.5;9.1;0.0;0.0;9.1;2.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3152013;1;01/06/2017;1;44.0;97.0;30;7;1;1;1;;0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;20.7;7.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16.0;4.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;44.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
3152013;1;01/05/2017;1;71.3;199.4;26;10;1;1;1;;0;0.0;0.0;0.0;0.0;0.0;0.3;0.0;0.0;0.0;0.0;0.0;0.0;68.0;0.0;0.0;0.0;0.3;0.0;0.1;8.5;23.1;0.0;0.0;0.0;25.1;71.3;0.0;0.0;1.3;1.4;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3152013;1;01/04/2017;1;73.0;134.5;11;6;1;1;1;;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;33.1;73.0;0.0;0.0;0.0;0.0;22.4;0.0;1.7;0.0;0.0;2.9;0.0;0.0;0.0;0.0;1.4;0.0;0.0;0.0;0.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
3152013;1;01/03/2017;1;42.8;164.9;12;7;1;1;1;;0;0.0;0.0;0.0;22.0;36.4;0.0;0.0;0.0;0.0;31.2;0.0;42.8;0.0;0.0;0.0;0.0;0.0;31.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6;0.0;0.0;0.0;0.0;0.3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3152013;1;01/02/2017;1;78.6;229.4;13;9;1;1;1;;0;0.0;0.0;23.5;0.0;17.4;0.0;0.0;0.0;0.0;0.0;0.0;2.0;78.6;4.0;0.0;0.0;11.2;0.0;35.0;0.0;0.0;0.0;7.7;50.0;0.0;0.0;0.0;0.0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
3152013;1;01/01/2017;1;27.0;127.1;17;12;1;1;1;;0;8.4;0.0;0.0;26.0;10.3;0.0;0.0;0.0;1.3;5.4;0.0;0.0;0.0;0.0;16.9;3.0;27.0;10.7;0.0;0.0;0.0;0.0;0.0;0.0;8.4;8.6;1.1;0.0;0.0;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3152013;1;01/12/2016;1;46.2;104.6;26;10;1;1;1;;0;0.0;0.0;6.1;3.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.0;0.8;0.0;0.0;14.0;7.5;0.0;46.2;12.0;2.3;0.0;0.8;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3152013;1;01/11/2016;1;94.0;124.0;2;5;1;1;1;;0;0.0;94.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.7;7.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.8;1.1;0.0;0.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
3152013;1;01/10/2016;1;26.7;102.2;16;13;1;1;1;;0;0.0;0.0;0.0;1.6;0.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.1;0.0;26.7;16.3;12.7;5.0;22.0;0.0;0.0;0.0;5.8;0.0;2.0;8.8;0.1;0.0;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3152013;1;01/09/2016;1;57.1;114.7;13;7;1;1;1;;0;0.0;0.0;6.0;10.2;6.3;28.0;5.1;0.0;0.0;0.0;0.0;0.0;57.1;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
3152013;1;01/08/2016;1;32.2;123.2;30;12;1;1;1;;0;0.0;0.0;0.0;0.0;3.6;13.0;7.3;0.0;0.5;2.0;0.0;0.0;0.0;0.0;0.0;0.0;10.2;0.0;0.0;3.0;0.3;0.0;0.0;0.0;0.0;0.0;0.0;6.8;20.3;32.2;24.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3152013;1;01/07/2016;1;32.0;67.1;6;9;1;1;1;;0;0.0;0.0;0.0;0.0;0.0;32.0;0.2;0.0;0.2;3.2;0.0;11.2;0.0;0.2;0.1;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19.6;0.0;0.0;0.0;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3152013;1;01/06/2016;1;13.4;22.5;26;7;1;1;1;;0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;3.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;13.4;0.2;0.0;1.6;0.5;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
3152013;1;01/05/2016;1;29.5;63.1;15;9;1;1;1;;0;0.0;0.0;0.2;0.1;0.0;0.0;0.0;0.0;6.9;6.4;0.0;0.0;0.0;0.0;29.5;6.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.5;0.0;9.6;0.6;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3152013;1;01/04/2016;1;57.3;227.8;24;20;1;1;1;;0;0.2;0.0;5.0;0.0;5.4;7.0;4.3;0.0;9.0;5.1;3.7;30.0;1.9;2.1;0.0;0.0;0.0;6.5;7.7;28.8;14.1;2.0;0.0;57.3;33.0;4.0;0.7;0.0;0.0;0.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
3152013;1;01/03/2016;1;51.3;204.5;27;12;1;1;1;;0;0.0;0.0;40.0;6.5;0.0;0.1;0.0;0.0;0.0;3.8;0.0;15.9;0.0;0.0;0.0;0.0;0.0;0.0;4.4;3.5;39.0;7.1;0.0;0.0;0.0;22.7;51.3;10.2;0.0;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3152013;1;01/02/2016;1;34.5;87.9;9;4;1;1;1;;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;34.5;0.0;0.0;0.0;0.0;25.6;0.0;0.0;0.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;18.8;0.0;0.0;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;
3152013;1;01/01/2016;1;43.7;75.9;6;9;1;1;1;;0;2.5;0.0;0.0;0.0;11.5;43.7;1.8;0.0;0.0;0.0;0.0;0.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.2;0.0;0.0;14.3;0.3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3152013;1;01/12/2015;1;55.3;188.3;4;10;1;1;1;;0;0.0;0.0;0.0;55.3;0.0;0.0;0.0;0.0;0.0;7.0;0.0;0.0;9.1;0.0;4.0;0.0;0.0;54.7;35.5;0.0;0.0;0.0;11.7;3.7;1.7;0.0;0.0;0.0;0.0;0.0;5.6;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3152013;1;01/11/2015;1;53.4;179.4;20;11;1;1;1;;0;0.4;0.0;0.0;1.8;6.4;0.9;0.0;0.0;0.0;22.5;15.2;0.0;51.2;0.0;0.0;0.0;0.0;4.0;0.0;53.4;1.6;0.0;0.0;0.0;0.0;0.0;0.0;22.0;0.0;0.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
3152013;1;01/10/2015;1;58.0;279.6;15;14;1;1;1;;0;0.0;19.3;5.0;0.0;0.0;0.0;8.9;27.0;17.0;15.6;31.7;25.8;0.0;0.0;58.0;2.4;0.0;0.0;0.0;40.0;6.3;0.0;0.0;0.0;0.0;0.0;0.0;3.8;0.0;0.0;18.8;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
