Sistema de Informações Hidrológicas
Versão Web 3.0
© 2018 Agência Nacional de Águas (ANA)

NivelConsistencia: 1 = Bruto. 2 = Consistido
TipoMedicaoChuvas: 1 = Pluviômetro. 2 = Pluviógrafo. 3 = Data logger
Status: 0 = Branco. 1 = Real. 2 = Estimado. 3 = Duvidoso. 4 = Acumulado

Restrições da consulta:
Código da Estação:02957001


EstacaoCodigo;NivelConsistencia;Data;TipoMedicaoChuvas;Maxima;Total;DiaMaxima;NumDiasDeChuva;MaximaStatus;TotalStatus;NumDiasDeChuvaStatus;TotalAnual;TotalAnualStatus;Chuva01;Chuva02;Chuva03;Chuva04;Chuva05;Chuva06;Chuva07;Chuva08;Chuva09;Chuva10;Chuva11;Chuva12;Chuva13;Chuva14;Chuva15;Chuva16;Chuva17;Chuva18;Chuva19;Chuva20;Chuva21;Chuva22;Chuva23;Chuva24;Chuva25;Chuva26;Chuva27;Chuva28;Chuva29;Chuva30;Chuva31;Chuva01Status;Chuva02Status;Chuva03Status;Chuva04Status;Chuva05Status;Chuva06Status;Chuva07Status;Chuva08Status;Chuva09Status;Chuva10Status;Chuva11Status;Chuva12Status;Chuva13Status;Chuva14Status;Chuva15Status;Chuva16Status;Chuva17Status;Chuva18Status;Chuva19Status;Chuva20Status;Chuva21Status;Chuva22Status;Chuva23Status;Chuva24Status;Chuva25Status;Chuva26Status;Chuva27Status;Chuva28Status;Chuva29Status;Chuva30Status;Chuva31Status
2957001;1;01/02/1998;1;85.0;218.3;7;8;1;1;1;;0;0.0;0.0;0.0;42.0;0.0;0.0;85.0;0.0;26.0;32.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3;0.0;0.0;0.0;0.0;11.0;0.0;15.0;0.0;7.0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2957001;1;01/01/1998;1;89.0;375.5;3;;1;1;0;;0;10.0;55.8;89.0;0.0;0.0;0.0;48.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;37.0;5.0;3.0;0.0;3.5;;48.2;20.0;54.3;1.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;4;1;1;1;
2957001;1;01/12/1997;1;73.5;354.6;13;10;1;1;1;;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.4;0.0;73.5;5.7;0.0;0.0;0.0;0.0;0.0;43.0;22.2;27.3;55.0;0.0;0.0;0.0;0.0;41.0;0.0;10.0;73.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2957001;1;01/11/1997;1;64.0;166.6;12;9;1;1;1;;0;0.0;0.0;0.0;0.0;0.0;47.3;0.0;0.0;10.0;10.2;2.0;64.0;2.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.0;0.0;0.0;0.0;0.0;2.0;13.9;0.0;0.0;0.0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2957001;1;01/10/1997;1;164.0;431.5;13;14;1;1;1;;0;30.5;8.4;0.0;2.2;20.8;0.0;0.0;0.0;4.0;1.3;2.0;13.6;164.0;35.0;8.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;47.0;0.0;0.0;0.0;85.1;9.5;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2957001;1;01/09/1997;1;36.2;37.1;2;3;1;1;1;;0;0.0;36.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2957001;1;01/08/1997;1;22.0;37.1;1;5;1;1;1;;0;22.0;0.3;5.6;5.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2957001;1;01/07/1997;1;35.0;66.8;7;7;1;1;1;;0;0.0;0.0;0.0;0.0;0.0;16.2;35.0;3.0;2.3;0.0;0.0;0.0;5.0;0.0;0.0;4.3;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2957001;1;01/06/1997;1;45.3;90.9;14;10;1;1;1;;0;0.0;8.0;3.0;0.5;1.0;0.0;0.0;0.0;0.0;0.0;3.9;0.0;0.5;45.3;0.0;0.7;0.0;0.0;16.0;0.0;0.0;0.0;0.0;12.0;0.0;0.0;0.0;0.0;0.0;0.0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2957001;1;01/05/1997;1;116.8;225.4;19;5;1;1;1;;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;18.8;116.8;58.1;0.0;15.4;0.0;0.0;0.0;0.0;0.0;16.3;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2957001;1;01/04/1997;1;48.0;90.9;20;6;1;1;1;;0;0.0;0.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;20.0;0.0;0.0;0.0;0.0;1.5;2.1;0.0;0.0;48.0;0.0;0.0;0.0;0.0;9.3;0.0;0.0;0.0;0.0;0.0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2957001;1;01/03/1997;1;22.0;42.0;11;3;1;1;1;;0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;22.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;17.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2957001;1;01/02/1997;1;119.9;397.8;5;9;1;1;1;;0;0.0;0.0;0.0;0.0;119.9;45.6;23.6;0.0;0.0;0.0;22.2;0.0;0.0;0.0;0.0;0.0;48.0;0.0;92.0;7.0;0.0;0.0;5.0;34.5;0.0;0.0;0.0;0.0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2957001;1;01/01/1997;1;22.6;48.8;14;4;1;1;1;;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.2;0.0;0.0;0.0;0.0;22.6;0.0;0.0;0.0;0.0;15.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2957001;1;01/12/1996;1;32.8;89.9;10;9;1;1;1;;0;0.0;0.0;0.0;0.0;23.6;0.0;3.0;0.0;1.5;32.8;4.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;12.0;0.0;0.0;0.0;0.0;0.0;7.0;5.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2957001;1;01/11/1996;1;30.5;82.2;10;6;1;1;1;;0;0.0;0.0;17.2;0.0;0.0;0.0;16.0;0.0;0.5;30.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;12.0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2957001;1;01/10/1996;1;23.5;79.2;22;6;1;1;1;;0;0.0;12.0;0.0;0.0;13.5;0.0;0.0;0.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;18.0;0.0;0.0;23.5;0.0;0.0;5.2;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2957001;1;01/09/1996;1;49.5;93.4;8;7;1;1;1;;0;0.0;0.0;10.0;0.0;0.0;0.0;0.0;49.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;17.5;0.0;0.0;1.4;11.0;1.0;0.0;0.0;0.0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2957001;1;01/08/1996;1;9.0;23.5;26;6;1;1;1;;0;0.0;0.0;0.0;0.0;0.0;0.0;1.5;0.0;4.7;0.0;0.0;0.0;0.0;0.3;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;9.0;0.0;0.0;0.0;0.0;6.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2957001;1;01/07/1996;1;5.5;6.5;8;2;1;1;1;;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.5;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2957001;1;01/06/1996;1;20.1;27.7;17;4;1;1;1;;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;20.1;0.0;0.0;0.0;3.1;0.0;0.0;0.0;0.0;0.0;0.0;1.5;0.0;0.0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2957001;1;01/05/1996;1;10.0;10.0;18;1;1;1;1;;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2957001;1;01/04/1996;1;91.0;255.5;3;10;1;1;1;;0;0.0;0.3;91.0;14.6;21.0;10.0;2.0;0.0;0.0;23.2;0.0;0.0;0.0;0.0;0.0;25.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;28.6;39.5;0.0;0.0;0.0;0.0;0.0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2957001;1;01/03/1996;1;115.0;326.3;29;6;1;1;1;;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0;61.3;33.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;25.0;0.0;0.0;0.0;0.0;0.0;115.0;82.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2957001;1;01/02/1996;1;26.8;87.8;10;12;1;1;1;;0;6.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;3.6;26.8;0.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;4.0;5.0;1.2;0.0;11.2;6.0;0.0;0.0;5.0;8.0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2957001;1;01/01/1996;1;35.0;151.0;26;8;1;1;1;;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;0.0;0.0;0.0;0.0;12.0;0.0;0.0;0.0;0.0;0.0;0.0;11.0;34.0;35.0;31.0;0.0;9.0;12.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2957001;1;01/12/1995;1;43.5;93.5;1;4;1;1;1;;0;43.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0;0.0;0.0;36.0;5.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2957001;1;01/11/1995;1;16.0;34.5;9;3;1;1;1;;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16.0;14.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2957001;1;01/10/1995;1;40.0;102.6;4;5;1;1;1;;0;0.0;0.0;0.0;40.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27.0;28.1;5.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2957001;1;01/09/1995;1;60.0;110.1;11;7;1;1;1;;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;60.0;7.0;5.0;28.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;2.1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2957001;1;01/08/1995;1;6.5;6.5;12;1;1;1;1;;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2957001;1;01/07/1995;1;31.0;76.2;15;9;1;1;1;;0;0.0;0.0;8.3;0.0;0.0;12.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;31.0;1.0;2.0;0.5;0.0;1.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2957001;1;01/06/1995;1;16.8;46.8;25;7;1;1;1;;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.2;0.0;0.0;12.0;0.0;1.9;6.5;8.0;0.4;0.0;0.0;0.0;0.0;0.0;0.0;16.8;0.0;0.0;0.0;0.0;0.0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2957001;1;01/05/1995;1;100.6;154.3;2;5;1;1;1;;0;0.0;100.6;0.0;0.0;0.0;43.5;2.5;0.0;0.0;0.0;0.0;0.0;0.0;5.5;2.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2957001;1;01/04/1995;1;31.5;92.0;9;6;1;1;1;;0;6.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;31.5;6.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;17.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27.5;2.3;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2957001;1;01/03/1995;1;58.0;176.3;3;9;1;1;1;;0;33.8;5.0;58.0;6.0;0.0;0.0;0.0;40.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;23.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2957001;1;01/02/1995;1;22.0;97.7;1;8;1;1;1;;0;22.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;13.0;17.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20.0;0.0;10.3;0.0;0.0;4.4;0.0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2957001;1;01/01/1995;1;41.0;165.8;4;8;1;1;1;;0;0.0;0.0;12.6;41.0;10.0;0.0;0.0;0.0;6.2;0.0;0.0;0.0;0.0;0.0;0.0;15.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0;0.0;33.0;39.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2957001;1;01/12/1994;1;29.2;70.2;4;4;1;1;1;;0;0.0;0.0;0.0;29.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.0;0.0;2.0;28.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2957001;1;01/11/1994;1;25.8;70.9;15;6;1;1;1;;0;4.0;0.0;0.0;0.0;12.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;25.8;0.0;6.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20.0;0.0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2957001;1;01/10/1994;1;32.0;148.4;3;10;1;1;1;;0;0.0;0.0;32.0;0.0;0.0;0.0;0.0;0.0;0.0;27.0;2.0;7.0;30.5;0.0;0.0;0.0;15.0;5.0;0.0;5.9;0.0;0.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;17.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2957001;1;01/09/1994;1;29.0;72.4;30;7;1;1;1;;0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;18.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;8.4;0.0;0.0;10.0;29.0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2957001;1;01/08/1994;1;22.0;67.0;9;5;1;1;1;;0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;22.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;0.0;0.0;22.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2957001;1;01/07/1994;1;40.0;54.0;6;7;1;1;1;;0;0.0;0.0;0.0;0.0;0.0;40.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;2.0;1.0;5.0;1.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2957001;1;01/06/1994;1;34.0;90.0;17;5;1;1;1;;0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;18.0;34.0;5.0;0.0;0.0;28.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2957001;1;01/05/1994;1;22.0;91.9;9;8;1;1;1;;0;0.0;0.0;3.2;18.3;0.0;0.0;0.0;0.0;22.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;17.2;7.2;0.0;1.0;0.0;0.0;0.0;0.0;0.0;22.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
